ALT_MERC_COMPANY_ALT;[renaming_target.Location.County.GetAdjective] Company;Compagnie [renaming_target.Location.County.GetAdjective];[renaming_target.Location.County.GetAdjective]e Kompanie;;Compañía [renaming_target.Location.County.GetAdjective];;;;;;;;;x
ALT_MERC_COMPANY_ALT_ADJ;[renaming_target.Location.County.GetAdjective];[renaming_target.Location.County.GetAdjective];[renaming_target.Location.County.GetAdjective];;[renaming_target.Location.County.GetAdjective];;;;;;;;;x
ALT_MERC_ARMY;[renaming_target.Culture.GetName] Army;Armée [renaming_target.Culture.GetName];[renaming_target.Culture.GetName]e Armee;;Ejército [renaming_target.Culture.GetName];;;;;;;;;x
ALT_MERC_ARMY_ADJ;[renaming_target.Culture.GetName];[renaming_target.Culture.GetName];[renaming_target.Culture.GetName];;[renaming_target.Culture.GetName];;;;;;;;;x
k_hellespontine_phrygia;Hellespontine Phrygia;;German;;Spanish;;;;;;;;;x
b_delphi1;Naupaktos;;German;;Spanish;;;;;;;;;x
b_hypata1;Hypata;;German;;Spanish;;;;;;;;;x
b_methone1;Gythium;;German;;Spanish;;;;;;;;;x
b_methone2;Methone;;German;;Spanish;;;;;;;;;x
b_chalkis1;Chalkis;;German;;Spanish;;;;;;;;;x
b_histiaia1;Histiaia;;German;;Spanish;;;;;;;;;x
b_pharsalos1;Pharsalos;;German;;Spanish;;;;;;;;;x
PROV2036;Hippo Diarrhytus;;German;;Spanish;;;;;;;;;x# Hippo Diarrhytus - >old Utica will become Thabraca
PROV2037;Utica;;German;;Spanish;;;;;;;;;x
PROV2038;Ureu;;German;;Spanish;;;;;;;;;x
PROV2039;Byssatis;;German;;Spanish;;;;;;;;;x
PROV2041;Hippo Regius;;German;;Spanish;;;;;;;;;x
PROV2042;Thaenae;;German;;Spanish;;;;;;;;;x
PROV2043;Lindos;;German;;Spanish;;;;;;;;;x
PROV2044;Knidos;;German;;Spanish;;;;;;;;;x
PROV2045;Gortyna;;German;;Spanish;;;;;;;;;x
PROV2046;Praisos;;German;;Spanish;;;;;;;;;x
PROV2047;Kos;;German;;Spanish;;;;;;;;;x
PROV2055;Kibyra;;German;;Spanish;;;;;;;;;x
PROV2054;Arykanda;;German;;Spanish;;;;;;;;;x
PROV2053;Termessos;;German;;Spanish;;;;;;;;;x
PROV2056;Kaunos;;German;;Spanish;;;;;;;;;x
PROV2057;Mylasa;;German;;Spanish;;;;;;;;;x
PROV2058;Iasos;;German;;Spanish;;;;;;;;;x
PROV2059;Priene;;German;;Spanish;;;;;;;;;x
PROV2060;Herakleia;;German;;Spanish;;;;;;;;;x
PROV2061;Alinda;;German;;Spanish;;;;;;;;;x
b_amyzon;Amyzon;;German;;Spanish;;;;;;;;;x
b_larissaphrikonis;Larissa Phrikonis;;German;;Spanish;;;;;;;;;x
b_temnosmod;Temnos;;German;;Spanish;;;;;;;;;x
b_neonteichos;Neonteichos;;German;;Spanish;;;;;;;;;x
b_lymessos;Lymessos;;German;;Spanish;;;;;;;;;x
b_assos;Assos;;German;;Spanish;;;;;;;;;x
b_neandreiamod;Neandreia;;German;;Spanish;;;;;;;;;x
b_tenedosmod;Tenedos;;German;;Spanish;;;;;;;;;x
b_achaiion;Achaion;;German;;Spanish;;;;;;;;;x
b_tragasai;Tragasai;;German;;Spanish;;;;;;;;;x
b_cyzicusmod;Kyzicus;;German;;Spanish;;;;;;;;;x
b_thrakiakome;Thrakiakome;;German;;Spanish;;;;;;;;;x
b_artacemod;Artace;;German;;Spanish;;;;;;;;;x
b_zerynthos;Zerynthos;;German;;Spanish;;;;;;;;;x
b_demetrionmod;Demetrion;;German;;Spanish;;;;;;;;;x
b_koinyra;Koinyra;;German;;Spanish;;;;;;;;;x
b_kalami;Kalami;;German;;Spanish;;;;;;;;;x
aedui;Aeduian;;German;;Spanish;;;;;;;;;x
lemovici;Lemovician;;German;;Spanish;;;;;;;;;x
b_thasos;Thasos;;German;;Spanish;;;;;;;;;x
b_kalirachae;Kalirachae;;German;;Spanish;;;;;;;;;x
b_kalindoia1;Kalindoai;;German;;Spanish;;;;;;;;;x
b_pellamod1;Pella;;German;;Spanish;;;;;;;;;x
b_pellamod2;Gephyra;;German;;Spanish;;;;;;;;;x
b_dion1;Dion;;German;;Spanish;;;;;;;;;x
b_dion2;Leibethra;;German;;Spanish;;;;;;;;;x
b_dion3;Askyris;;German;;Spanish;;;;;;;;;x
b_pellamod3;Kyrros;;German;;Spanish;;;;;;;;;x
b_kalindoia2;Arethousa;;German;;Spanish;;;;;;;;;x
b_athenatemple;Athena;;German;;Spanish;;;;;;;;;x
b_trallesmod;Tralles;;German;;Spanish;;;;;;;;;x
b_anatoliaherakleia;Herakleia;;German;;Spanish;;;;;;;;;x
b_latmosmod;Latmos;;German;;Spanish;;;;;;;;;x
b_ioniapolis;Magnesia;;German;;Spanish;;;;;;;;;x # for Themistocles to rule!
b_iasos;Iasos;;German;;Spanish;;;;;;;;;x
k_epirus;Epeiros League;;German;;Spanish;;;;;;;;;x
k_bulgaria;Thraike;;German;;Spanish;;;;;;;;;x
d_pergamum;Pergamon;;German;;Spanish;;;;;;;;;x
b_passala;Passala;;German;;Spanish;;;;;;;;;x
b_pidasa;Pidasa;;German;;Spanish;;;;;;;;;x
b_teichioussa;Teichioussa;;German;;Spanish;;;;;;;;;x
b_bargylia;Bargylia;;German;;Spanish;;;;;;;;;x
b_modmylasa;Mylasa;;German;;Spanish;;;;;;;;;x
labranda;Labranda;;German;;Spanish;;;;;;;;;x
b_kibyramod;Kibyra;;German;;Spanish;;;;;;;;;x
b_kibyra1;Sinda;;German;;Spanish;;;;;;;;;x
b_kibyra2;Salda;;German;;Spanish;;;;;;;;;x
PROV2062;Ephesos;;German;;Spanish;;;;;;;;;x
b_kaunos1;Ameai;;German;;Spanish;;;;;;;;;x
b_kaunos2;Akalissos;;German;;Spanish;;;;;;;;;x
PROV2063;Lebedos;;German;;Spanish;;;;;;;;;x
b_kephalosmod;Kephalos;;German;;Spanish;;;;;;;;;x
LEAGUE_WAR;League War;;German;;Spanish;;;;;;;;;x
PROV2064;Teos;;German;;Spanish;;;;;;;;;x
PROV2065;Klazomenai;;German;;Spanish;;;;;;;;;x
PROV2066;Erythrai;;German;;Spanish;;;;;;;;;x
PROV2067;Smyrna;;German;;Spanish;;;;;;;;;x
PROV2068;Phocaea;;German;;Spanish;;;;;;;;;x
job_spiritual_catholic;Court Oracle;Sacristain;Ekklesiarch;;Eclesiarca;;;;;;;;;x
PROV2069;Kyme;;German;;Spanish;;;;;;;;;x
PROV2070;Hermoita;;German;;Spanish;;;;;;;;;x
PROV2071;Larissa Phrikonis;;German;;Spanish;;;;;;;;;x
PROV2072;Elaea;;German;;Spanish;;;;;;;;;x
PROV2073;Pergamon;;German;;Spanish;;;;;;;;;x
PROV2074;Aigaiai;;German;;Spanish;;;;;;;;;x
PROV2075;Thyateira;;German;;Spanish;;;;;;;;;x
b_pergamun;Pergamon;;German;;Spanish;;;;;;;;;x
b_atarneus;Atarneus;;German;;Spanish;;;;;;;;;x
b_elaea;Elaea;;German;;Spanish;;;;;;;;;x
b_aigaiai;Aigaiai;;German;;Spanish;;;;;;;;;x
b_kymemod;Kyme;;German;;Spanish;;;;;;;;;x
b_phocaea;Phocaea;;German;;Spanish;;;;;;;;;x
b_notionmod;Notion;;German;;Spanish;;;;;;;;;x
b_koressos;Koressos;;German;;Spanish;;;;;;;;;x
b_alinda;Alinda;;German;;Spanish;;;;;;;;;x
b_magnesiasipylum;Magnesia Sipylum;;German;;Spanish;;;;;;;;;x
PROV2076;Adramyttion;;German;;Spanish;;;;;;;;;x
PROV2077;Sandaina;;German;;Spanish;;;;;;;;;x
PROV2078;Mytilene;;German;;Spanish;;;;;;;;;x # Mytilene
b_mytilenemod;Mytilene;;German;;Spanish;;;;;;;;;x # Mytilene
b_hieramod;Hiera;;German;;Spanish;;;;;;;;;x # Mytilene
b_smyrnamod;Smyrna;;German;;Spanish;;;;;;;;;x
b_naulochon;Naulochon;;German;;Spanish;;;;;;;;;x
b_mormonda;Mormonda;;German;;Spanish;;;;;;;;;x
b_klazomenai;Klazomenai;;German;;Spanish;;;;;;;;;x
b_hypokremnos;Hypokremnos;;German;;Spanish;;;;;;;;;x
b_erythraimod;Erythrai;;German;;Spanish;;;;;;;;;x
b_cissusmod;Cissus;;German;;Spanish;;;;;;;;;x
b_erythraean_sibyl;the Erythraean Sibyl;;German;;Spanish;;;;;;;;;x
b_kybelaia;Kybelaia;;German;;Spanish;;;;;;;;;x
b_lebedos1;Lebedos;Cissus;;German;;Spanish;;;;;;;;;x
PROV2079;Lampsacus;;German;;Spanish;;;;;;;;;x
PROV2080;Parion;;German;;Spanish;;;;;;;;;x
PROV2081;Kebrene;;German;;Spanish;;;;;;;;;x
PROV2082;Kyzikus;;German;;Spanish;;;;;;;;;x
PROV2083;Neandreia;;German;;Spanish;;;;;;;;;x
PROV2084;Assos;;German;;Spanish;;;;;;;;;x
PROV2085;Markaion;;German;;Spanish;;;;;;;;;x
PROV2086;Hypaepa;;German;;Spanish;;;;;;;;;x
PROV2087;Lemnos;;German;;Spanish;;;;;;;;;x
PROV2088;Samothraki;;German;;Spanish;;;;;;;;;x
PROV2089;Imbros;;German;;Spanish;;;;;;;;;x
PROV2090;Thassos;;German;;Spanish;;;;;;;;;x
PROV2091;Koinyra;;German;;Spanish;;;;;;;;;x
b_karpathosmod;Knidos;;German;;Spanish;;;;;;;;;x
b_hadrumentum;Hadrumentum;;German;;Spanish;;;;;;;;;x
b_kerkuane;Kerkuane;;German;;Spanish;;;;;;;;;x
b_hippodiarrhytus;Hippo Diarrhytus;;German;;Spanish;;;;;;;;;x
d_sybaris;Bruttium;;German;;Spanish;;;;;;;;;x
d_kerkuane;Kerkuane;;German;;Spanish;;;;;;;;;x
PROV2040;Seressi;;German;;Spanish;;;;;;;;;x
PROV2048;Soloi;;German;;Spanish;;;;;;;;;x
PROV2049;Amathous;;German;;Spanish;;;;;;;;;x
PROV2050;Alasiotas;;German;;Spanish;;;;;;;;;x
PROV2051;Thronoi;;German;;Spanish;;;;;;;;;x
PROV2052;Samos;;German;;Spanish;;;;;;;;;x
PROV2094;Argos;;German;;Spanish;;;;;;;;;x
PROV2095;Orchomenos;;German;;Spanish;;;;;;;;;x
PROV2096;Leuktron;;German;;Spanish;;;;;;;;;x
PROV2097;Opus;;German;;Spanish;;;;;;;;;x
PROV2098;Cyllene;;German;;Spanish;;;;;;;;;x
PROV2099;Patrae;;German;;Spanish;;;;;;;;;x
PROV2100;Methone;;German;;Spanish;;;;;;;;;x
PROV2101;Asopos;;German;;Spanish;;;;;;;;;x
PROV2102;Kythira;;German;;Spanish;;;;;;;;;x
PROV2103;Prasiae;;German;;Spanish;;;;;;;;;x
PROV2104;Ermione;;German;;Spanish;;;;;;;;;x
PROV2105;Epidauros;;German;;Spanish;;;;;;;;;x
PROV2106;Megara;;German;;Spanish;;;;;;;;;x
PROV2107;Oropos;;German;;Spanish;;;;;;;;;x
#
PROV2108;Chalkis;German;;Spanish;;;;;;;;;x
PROV2109;Histiaia;German;;Spanish;;;;;;;;;x
PROV2110;Andros;German;;Spanish;;;;;;;;;x
PROV2111;Thespiai;German;;Spanish;;;;;;;;;x
PROV2112;Orchomenos;German;;Spanish;;;;;;;;;x
PROV2113;Lamia;German;;Spanish;;;;;;;;;x
PROV2114;Locris;German;;Spanish;;;;;;;;;x
PROV2115;Hypata;German;;Spanish;;;;;;;;;x
PROV2116;Pharsalos;German;;Spanish;;;;;;;;;x
PROV2117;Oichalia;German;;Spanish;;;;;;;;;x
PROV2118;Thyrreion;German;;Spanish;;;;;;;;;x
PROV2119;Nikopolis;German;;Spanish;;;;;;;;;x
PROV2120;Phoinike;German;;Spanish;;;;;;;;;x
PROV2121;Omphalion;German;;Spanish;;;;;;;;;x
PROV2122;Dion;German;;Spanish;;;;;;;;;x
PROV2123;Kalindoia;German;;Spanish;;;;;;;;;x
PROV2124;Pella;German;;Spanish;;;;;;;;;x
PROV2125;Pelagonia;German;;Spanish;;;;;;;;;x
PROV2126;Keletron;German;;Spanish;;;;;;;;;x
PROV2127;Lissos;German;;Spanish;;;;;;;;;x
PROV2128;Apollonia;German;;Spanish;;;;;;;;;x
PROV2129;Kynthos;German;;Spanish;;;;;;;;;x
PROV2130;Melos;German;;Spanish;;;;;;;;;x

coastalcelts;Coastal Celtae;Coastal Celtae;;German;;Spanish;;;;;;;;;x
venetii;Veneti;Veneti;;German;;Spanish;;;;;;;;;x
mykian;Mykian;Veneti;;German;;Spanish;;;;;;;;;x
nick_brotherlover;Philádelphos;Veneti;;German;;Spanish;;;;;;;;;x
colchian;Colchian;Colchian;;German;;Spanish;;;;;;;;;x
death_text_roman_disgrace;A disgraced [GetManWoman] in the eyes of all true Romans, [GetHerHis] descendents will struggle to live with the shame brought upon the family by the actions of [GetFirstName].;Coupable du péché d'orgueil, [GetIlElle] voulait que tout le monde connaisse sa grandeur. Une mauvaise personne qui paiera pour ses péchés dans l'au-delà;[GetFirstName] war von unbändigem Stolz zerfressen und wollte alle anderen in den Schatten stellen. Für diese abscheulichen Sünden wird [GetSheHe] im Jenseits sicherlich büßen müssen;;Culpable del pecado del Orgullo, [GetSheHe] quería que todo el mundo supiera [GetHerHis] grandeza. [GetManWoman] perverso/a, [GetFirstName] seguramente pague por [GetHerHis] pecados en la otra vida.;;;;;;;;;x
k_latium;Latium;Rome;;German;;Spanish;;;;;;;;;x
world_egypt;Egypt;French;;German;;Spanish;;;;;;;;;x
d_rusicade;Rusicade;French;;German;;Spanish;;;;;;;;;x
d_rhodos;Rhodos;Rome;;German;;Spanish;;;;;;;;;x
k_syracuse;Syrakousai;Rome;;German;;Spanish;;;;;;;;;x
d_tihama;Tihama;French;;German;;Spanish;;;;;;;;;x
k_syracuse_adj;Syracusian;Rome;;German;;Spanish;;;;;;;;;x
d_messene;Zancle;French;;German;;Spanish;;;;;;;;;x
d_messene_adj;Messenite;French;;German;;Spanish;;;;;;;;;x
carian;Carian;Rome;;German;;Spanish;;;;;;;;;x
terncteri;Tencteri;Rome;;German;;Spanish;;;;;;;;;x
PROV1783;Mare Africanum;French;;German;;Spanish;;;;;;;;;x
PROV2028;Asinkon;French;;German;;Spanish;;;;;;;;;x
PROV2029;Agiation;French;;German;;Spanish;;;;;;;;;x
emperor_female_assyrian;Great Queen;Impératrice;Kaiserin;;Emperatriz;;;;;;;;;x
king_female_assyrian;Queen;Impératrice;Kaiserin;;Emperatriz;;;;;;;;;x
king_spartan;Arkhagetai;French;;German;;Spanish;;;;;;;;;x
king_female_dorian;Basilinna;French;;German;;Spanish;;;;;;;;;x
king_female_spartan;Basilinna;French;;German;;Spanish;;;;;;;;;x
king_female_ionian;Basilinna;French;;German;;Spanish;;;;;;;;;x
king_female_achaean;Basilinna;French;;German;;Spanish;;;;;;;;;x
ERA_CHAR_INFO_8000001;Unifying all of Egypt in 656 BC, The newly crowned Pharaoh Psamtik I began the Saite Dynasty and ruled Egypt until his death in 610 BC. He began his unification after the death of his father in battle against the Kushite King Tantamani and then later in 656 BC He successfully outed the last kushite-allied elements and completed the unification of the Twin Lands.;Coastal Celtae;;German;;Spanish;;;;;;;;;x
ERA_CHAR_INFO_8000014;The son of the Great Assyrian King Esarhaddon, and a strong ruler in his own right, Ashurbanipal ruled the Neo-Assyrian Empire at it's height and was known as a cunning military leader and administrator. He has recently established the tributary Pharaoh Psamtik I in Egypt and vanquished the upstart Elamites under their usurper king Te-Umman. Ashurbanipal's brother, Shamash-shuma-ukin, rules in Babylonia as a vassal king and eyes his sibling's wealth and standing with envy. The Assyrian Empire is large and it's vassals and tributaries are a varied group, but history has shown that the iron discipline of Assyrian forces and a strong military leader could maintain, even expand the aging Empire.;;;;;;;;;x
ERA_CHAR_NAME_8000014;Aššurbanipal;French;;German;;Spanish;;;;;;;;;x
ERA_CHAR_NAME_32906;Tammaritu;French;;German;;Spanish;;;;;;;;;x
aorsi;Aorsi;French;;German;;Spanish;;;;;;;;;x
sarmatian_faith;Sarmatian;French;;German;;Spanish;;;;;;;;;x
sarmatian_faith_DESC;Little is known about the faiths of the Sarmatian peoples, accounts mention the worship of a Sun god and a pantheon of several gods, similar to their Scythian neighbors. The Sarmatians seem to venerate fire and women play a strong role in their society, seemingly on equal terms with their male counterparts. Their faith does not have an organized Leadership, instead local shamans and priests lead the people in their beliefs and customs. ;French;;German;;Spanish;;;;;;;;;x
mannaean;Mannaean;Aorsi;;German;;Spanish;;;;;;;;;x
bactrian;Bactrian;French;;German;;Spanish;;;;;;;;;x
e_rhaetia;Rhaetia;French;;German;;Spanish;;;;;;;;;x
b_himera;Himera;French;;German;;Spanish;;;;;;;;;x
b_haluntium;Haluntium;French;;German;;Spanish;;;;;;;;;x
b_segesta;Segesta;French;;German;;Spanish;;;;;;;;;x
d_selinus;Selinous;French;;German;;Spanish;;;;;;;;;x
b_eryxmod;Eryx;French;;German;;Spanish;;;;;;;;;x
sedetani;Sedetanian;French;;German;;Spanish;;;;;;;;;x
d_tharros;Tharros;French;;German;;Spanish;;;;;;;;;x
sicambri;Sicambri;French;;German;;Spanish;;;;;;;;;x
sogdian;Sogdian;French;;German;;Spanish;;;;;;;;;x
usipii;Usipii;French;;German;;Spanish;;;;;;;;;x
belgae;Belgae;French;;German;;Spanish;;;;;;;;;x
germanic_pagan_DESC;The faith of the early Germanic peoples since the Bronze Age, Germanic Paganism has much in common with their Neighboring Celtic beliefs, albeit being less formal and organized. Human Sacrifice is common, and elements of nature such as the Sun, Moon, and Fire are held in religious esteem. Divination and Augury were common, but without an official Druidic class to preside over it, the traditions and local gods varied from village to village. In-game the faith is titled Tuistic after the prominent figure from Germanic Mythology.;French;;German;;Spanish;;;;;;;;;x
suebi_group;Suebi;French;;German;;Spanish;;;;;;;;;x
duke_roman_faith;Procurator;Chief;;German;;Spanish;;;;;;;;;x
d_etruscan_faith;Etruscan High Augor;Chief;;German;;Spanish;;;;;;;;;x
etruscan_faith_DESC;The Etruscans believed that all of visible creation was the manifestation of divine power. Their pantheon was lead by the trio of Tinia, Uni, and Cel. Menrva later replaced Cel under Greek influence. A highly organised caste of priests led the population through worship by using haruspicy, the inspection of dissected animal organs.;;;;;;;;;;;;;x
king_roman_faith;Consul;King;;German;;Spanish;;;;;;;;;x
duke_punic;Šufet;Chief;;German;;Spanish;;;;;;;;;x
king_punic;King;King;;German;;Spanish;;;;;;;;;x
nick_codomannus;Codomannus;King;;German;;Spanish;;;;;;;;;x
title_varusanha_desc;Often rewarded only to the most loyal or distinguished subjects, the position of Varušânhâ was considered highly honoured as it symbolized a close relationship between the holder and the Achaemenid Royal family.;King;;German;;Spanish;;;;;;;;;x
chauci;Chauci;King;;German;;Spanish;;;;;;;;;x
ampsivarii;Ampsivarii;French;;German;;Spanish;;;;;;;;;x
germanic;Germanic;French;;German;;Spanish;;;;;;;;;x
barony_of_magyar;Walled Village of;Polis of;;German;;Spanish;;;;;;;;;x
county_of_magyar;Villages of;Poleis of;;German;;Spanish;;;;;;;;;x
duchy_of_magyar;Minor Chiefdom of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x
kingdom_of_magyar;Chiefdom;Chiefdom;Chiefdom;Chiefdom;;;;;;;;;x
empire_of_magyar;Kingdom;Kingdom;Chiefdom;Chiefdom;;;;;;;;;x
duke_female_magyar;Chieftess;Chieftess;Emirin;;Emira;;;;;;;;;x
count_female_magyar;Noblewoman;Noblewoman;;German;;Spanish;;;;;;;;;x
baron_female_magyar;Clanswoman;Clanswoman;;German;;Spanish;;;;;;;;;x
GOD_TYR;Tyr;Chieftess;Emirin;;Emira;;;;;;;;;x
germanic_pagan;Tuistic;Queen;;German;;Spanish;;;;;;;;;x
king_female_magyar;High Chieftess;Queen;;German;;Spanish;;;;;;;;;x
temple_baron_magyar;Priest;Priest;;German;;Spanish;;;;;;;;;x
baron_magyar;Tribal Leader;Clansman;;German;;Spanish;;;;;;;;;x
count_magyar;Clansman;Noble;;German;;Spanish;;;;;;;;;x
duke_magyar;Chief;Chief;;German;;Spanish;;;;;;;;;x
king_magyar;High Chief;King;;German;;Spanish;;;;;;;;;x
emperor_magyar;Royal Chief;King;German;Spanish;;;;;;;;;x
nick_the_eunuchnoreq;the Eunuch;King;German;Spanish;;;;;;;;;x
title_appointed_regent_roman;Interrex;Régent désigné;Designierter Regent;; Regente Nombrado;;;;;;;;;x
title_appointed_regent_roman_faith;Interrex;Régent désigné;Designierter Regent;; Regente Nombrado;;;;;;;;;x
REGENT_roman;Interrex;Régent;Regent;;Regente;;;;;;;;;x
REGENT_etruscan;Interrex;Régent;Regent;;Regente;;;;;;;;;x
REGENT_roman_faith;Interrex;Régent;Regent;;Regente;;;;;;;;;x
REGENT_etruscan_faith;Interrex;Régent;Regent;;Regente;;;;;;;;;x
emperor_female_scythian;Royal Chieftess;Queen;;German;;Spanish;;;;;;;;;x
city_barony_of_greek_group;Polis of;Polis of;;German;;Spanish;;;;;;;;;x
barony_of_greek_group;Polis of;Polis of;;German;;Spanish;;;;;;;;;x
county_of_greek_group;Poleis of;Poleis of;;German;;Spanish;;;;;;;;;x
duchy_of_greek_group;Minor Kingdom of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x
kingdom_of_greek_group;League;Chiefdom;Chiefdom;Chiefdom;;;;;;;;;x
empire_of_greek_group;Empire;Kingdom;Chiefdom;Chiefdom;;;;;;;;;x
duke_female_greek_group;Archoness;Chieftess;Emirin;;Emira;;;;;;;;;x
count_female_greek_group;Magistrate;Noblewoman;;German;;Spanish;;;;;;;;;x
baron_female_greek_group;Noblewoman;Clanswoman;;German;;Spanish;;;;;;;;;x
king_female_greek_group;High Chieftess;Queen;;German;;Spanish;;;;;;;;;x
temple_baron_greek_group;Priest;Priest;;German;;Spanish;;;;;;;;;x
baron_greek_group;Nobleman;Clansman;;German;;Spanish;;;;;;;;;x
count_greek_group;Magistrate;Noble;;German;;Spanish;;;;;;;;;x
duke_greek_group;Tyrant;Chief;;German;;Spanish;;;;;;;;;x
nick_optimus_princeps;Optimus Princeps;Chief;;German;;Spanish;;;;;;;;;x
nick_trajan;Trajan;Chief;;German;;Spanish;;;;;;;;;x
king_greek_group;Tyrant;King;;German;;Spanish;;;;;;;;;x
baron_anatolian_group;Nobleman;Clansman;;German;;Spanish;;;;;;;;;x
count_anatolian_group;Magistrate;Noble;;German;;Spanish;;;;;;;;;x
duke_anatolian_group;Petty King;Chief;;German;;Spanish;;;;;;;;;x
king_anatolian_group;King;King;;German;;Spanish;;;;;;;;;x
duke_female_anatolian_group;Petty Queen;Chieftess;Emirin;;Emira;;;;;;;;;x
king_female_anatolian_group;Queen;Chieftess;Emirin;;Emira;;;;;;;;;x
count_female_anatolian_group;Magistrate;Noblewoman;;German;;Spanish;;;;;;;;;x
baron_female_anatolian_group;Noblewoman;Clanswoman;;German;;Spanish;;;;;;;;;x
emperor_greek_group;Megas Basileus;King;German;Spanish;;;;;;;;;x
emperor_female_greek_group;Megas Basilissa;Queen;;German;;Spanish;;;;;;;;;x
temple_baron_etruscan_faith;Augor;Priest;;German;;Spanish;;;;;;;;;x
temple_baron_orthodox;Seer;Seer;;German;;Spanish;;;;;;;;;x
temple_baron_catholic;Seer;Seer;;German;;Spanish;;;;;;;;;x
temple_baron_hellenic_pagan;Priest;Seer;;German;;Spanish;;;;;;;;;x
temple_baron_monophysite;Priest;Seer;;German;;Spanish;;;;;;;;;x
temple_barony_of_lydian_faith;Temple of;Wâli;Wâli;;Valí;;;;;;;;;x
ca_culture_greek_barrack_1_desc;The Free citizens of this city train here in preparation for war and to defend their homes. Hoplites are well-armoured and equipped and are reliable soldiers in battle. They form the bulk of the standing armies of most greek forces.;Wâli;Wâli;;Valí;;;;;;;;;x
ca_culture_greek_barrack_1;Hoplite Training Grounds;Wâli;Wâli;;Valí;;;;;;;;;x
city_county_of_greek_group;Poleis of;Grande Cité de;Großstadt;;Ciudad de;;;;;;;;;x
city_county_of_orthodox;Poleis of;Grande Cité de;Großstadt;;Ciudad de;;;;;;;;;x
city_county_of_catholic;Poleis of;Grande Cité de;Großstadt;;Ciudad de;;;;;;;;;x
k_puntland;Punt;King;;German;Spanish;;;;;;;;;x
d_turkestan;Aorsi;King;;German;Spanish;;;;;;;;;x
bithynian;Bithynian;King;;German;Spanish;;;;;;;;;x
paphlagonian;Paphlagonian;French;;German;Spanish;;;;;;;;;x
ct_culture_greek_barrack_1;Hoplite Training Grounds;French;;German;Spanish;;;;;;;;;x
ct_culture_greek_barrack_1_desc;the citizenry of this city train here in the greek fashion of hoplons and spears and drill to fight in a phalanx formation.;French;;German;Spanish;;;;;;;;;x
d_boeotians;Boeotian Band;French;;German;Spanish;;;;;;;;;x
STRATAGOS;Strategos;French;;German;Spanish;;;;;;;;;x
STRATAGOS_FOA;my Strategos;French;;German;Spanish;;;;;;;;;x
STRATAGOS_MISTHIOS;Strategos Misthios;French;;German;Spanish;;;;;;;;;x
STRATAGOS_MISTHIOS_FOA;my Misthios;French;;German;Spanish;;;;;;;;;x
HIGHORACLE;Pythia;French;;German;Spanish;;;;;;;;;x
HIGHORACLE_FOA;Divine Pythia;French;;German;Spanish;;;;;;;;;x
PRIEST_GREECE;Priest;French;;German;Spanish;;;;;;;;;x
PRIEST_GREECE_FOA;My Priest;French;;German;Spanish;;;;;;;;;x
PRIEST_GREECE_FEMALE;Priestess;French;;German;Spanish;;;;;;;;;x
d_lycian_mercs;Lycian Spears of Myra;French;;German;Spanish;;;;;;;;;x
d_swenett_spears;Spears of Swenett;French;;German;Spanish;;;;;;;;;x
d_mamertines;Mamertines;French;;German;Spanish;;;;;;;;;x
d_nubian_warriors;Nubian Warriors;French;;German;Spanish;;;;;;;;;x
count_dorian;Tyrant;Cheikh;Scheich;;Jeque;;;;;;;;;x
duke_dorian;King;Émir;Emir;;Emir;;;;;;;;;x
duke_female_dorian;Queen;Émirat;Emirin;;Emira;;;;;;;;;x
duchy_of_dorian;Minor Kingdom of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x
king_dorian;High King;Sultan;Sultan;;Sultán;;;;;;;;;x
king_female_dorian;High Queen;Sultane;Sultanin;;Sultana;;;;;;;;;x
ca_culture_mesopotamian_statue_1;Bronze Statue;Sultan;Sultan;;Sultán;;;;;;;;;x
temple_baron_sunni;Priest;Wâli;Wâli;;Valí;;;;;;;;;x
temple_baron_egyptian_arabic;Priest;Wâli;Wâli;;Valí;;;;;;;;;x
temple_baron_elamite_faith;Priest;Priest;;German;;Spanish;;;;;;;;;x
PRIEST3;Priest;Wâli;Wâli;;Valí;;;;;;;;;x
city_barony_of_spartan;Polis of;Polis of;;German;;Spanish;;;;;;;;;x
barony_of_spartan;Polis of;Polis of;;German;;Spanish;;;;;;;;;x
county_of_spartan;Poleis of;Poleis of;;German;;Spanish;;;;;;;;;x
duchy_of_spartan;Minor Kingdom of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x
kingdom_of_spartan;League;Chiefdom;Chiefdom;Chiefdom;;;;;;;;;x
empire_of_spartan;Kingdom of;Kingdom;Chiefdom;Chiefdom;;;;;;;;;x
duke_female_spartan;Archoness;Chieftess;Emirin;;Emira;;;;;;;;;x
count_female_spartan;Magistrate;Noblewoman;;German;;Spanish;;;;;;;;;x
baron_female_spartan;Noblewoman;Clanswoman;;German;;Spanish;;;;;;;;;x
king_female_spartan;High Chieftess;Queen;;German;;Spanish;;;;;;;;;x
temple_baron_spartan;Priest;Priest;;German;;Spanish;;;;;;;;;x
baron_spartan;Nobleman;Clansman;;German;;Spanish;;;;;;;;;x
count_spartan;Magistrate;Noble;;German;;Spanish;;;;;;;;;x
emperor_spartan;Megas Arkhagetai;King;German;Spanish;;;;;;;;;x
