#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x


####tooltip infos


EVTDESCipcq.303;As you finish up your duties and start heading back to the peace and quiet of your chambers, you are stopped by [From.GetBestName]. [From.GetSheHeCap] asks for just a few minutes of your time, and you reluctantly agree. [From.GetSheHeCap] immediately gets to the point. "Your [Root.Culture.GetName] ways are standing in the way of a united [From.TopLiege.PrimaryTitle.GetName]. You will adopt [From.Culture.GetName] customs as our liege commands,or there will be consequences...";;;;;;;;;;;;;;x
EVTOPTAipcq.303;Perhaps it would be best if I followed your advice;;;;;;;;;;;;;;x
EVTTOOLTIPAipcq.303;You will convert to [From.Culture.GetName] and have the option of converting your heir as well;;;;;;;;;;;;;;x
EVTOPTBipcq.303;I would rather stay true to my roots;;;;;;;;;;;;;;x
EVTTOOLTIPBipcq.303;You dismiss [From.GetBestName]'s advice;;;;;;;;;;;;;;x
EVTOPTCipcq.303;Fine, but I won't forget this [From.GetFirstName]...;;;;;;;;;;;;;;x
EVTOPTDipcq.303;I care neither for threats [From.GetFirstName], nor for your foreign culture.;;;;;;;;;;;;;;x
EVTDESAipcq.304;"Very well [Root.GetFirstName], I shall heed your wise counsel." Satisfied with your success, you wish [From.GetBestName] a pleasant day and leave to inform the Imperial Court of your success.;;;;;;;;;;;;;;x
EVTDESBipcq.304;"Thank you for your advice [Root.GetFirstName], however I cannot betray my culture so readily." You leave disappointed, perhaps this wasn't the best time to speak with [From.GetBestName].;;;;;;;;;;;;;;x
EVTDESCipcq.304;"Fine then, I will become [Root.Culture.GetName], but do not think I will forget this insult, [Root.GetFirstName]..." Satisfied with your success, you leave to inform the Imperial Court of your success.;;;;;;;;;;;;;;x
EVTDESDipcq.304;"Save your threats, you [GetFromRootInsult]. I have no intention of abandoning the culture of my people at the command of a dog like you. Leave me in peace." It seems [From.GetBestName] doesn't take your threats seriously. Regardless, you have failed in your task.;;;;;;;;;;;;;;x
EVTOPTAipcq.304;Excellent;;;;;;;;;;;;;;x
EVTTOOLTIPAipcq.304;§Y[From.GetBestName]§! will attempt to convert [From.GetHerHis] current heir as well;;;;;;;;;;;;;;x
EVTOPTBipcq.304;Curses;;;;;;;;;;;;;;x
EVTOPTCipcq.304;I care not how [From.GetSheHe] feels about this;;;;;;;;;;;;;;x
EVTOPTDipcq.304;That stubborn fool!;;;;;;;;;;;;;;x
EVTDESAipcq.305;After following the advice of [From.GetBestName] to learn more about [From.GetHerHis] culture and customs, I feel I've learned enough to consider myself a [From.Culture.GetName].;;;;;;;;;;;;;;x
EVTOPTAipcq.305;[Root.Heir.GetBestName] should learn as well;;;;;;;;;;;;;;x
EVTOPTBipcq.305;I will not force this on anyone;;;;;;;;;;;;;;x


quest_ipc_organize_festival;Organize a Festival;;;;;;;;;;;;;x
quest_ipc_organize_festival_fallback;Organize a Festival;;;;;;;;;;;;;x
quest_ipc_organize_festival_desc;Tension is high in [Root.TopLiege.PrimaryTitle.GetName], you are to plan a festival to placate the people.;;;;;;;;;;;;;x
quest_ipc_organize_festival_tooltip;\nThe mission will begin in a month.\n;;;;;;;;;;;;;;x
EVTDESAipcq.310;Greetings [Root.GetSocietyRank] [Root.GetFirstName],\n\nThere will always be discontented commoners in [Root.TopLiege.PrimaryTitle.GetName] for one reason or another, but nothing calms the populace like a palliative distraction. I want you to organize a festival to entertain and placate the masses. Make it a great success that glorifies the realm. I will leave the details to you.\n\nSigned,\n[FromFrom.GetBestName];;;;;;;;;;;;;;x
EVTDESAipcq.311;As with all large events, the location is essential to its success. A location that borders discontent provinces would have the most impact.;;;;;;;;;;;;;x
EVTOPTAipcq.311;I will hold the festival in [province_1.GetName].;;;;;;;;;;;;;x
EVTOPTBipcq.311;Prepare to set out for [province_2.GetName].;;;;;;;;;;;;;x
EVTOPTCipcq.311;Why not shore up support at home?;;;;;;;;;;;;;x
EVTDESAipcq.312;As you plan out the various festivities, you realize that if you really want to make the event a success you will have to spend your own wealth.;;;;;;;;;;;;;x
EVTOPTAipcq.312;I shall spare no expense in bringing joy to the people!;;;;;;;;;;;;;x
EVTOPTBipcq.312;A modest sum should be enough.;;;;;;;;;;;;;x
EVTOPTCipcq.312;They're only peasants, they don't need much.;;;;;;;;;;;;;x
EVTDESAipcq.313;The day of the festival begins with a procession in full pomp and ceremony dedicated to the majesty of [Root.TopLiege.GetBestNameWithoutRegnalNumber]. As the [Root.TopLiege.GetTitle]'s official representative you take up the lead immediately followed by other dignitaries, [Root.Religion.GetPriestTitle]s and local notables. However, it is the entertainments of the fair that the common folk of [mission_province.GetName] have really come to see. As the procession comes to a close,you decide to take a look around for yourself.;;;;;;;;;;;;;x
EVTOPTAipcq.313;This should be interesting.;;;;;;;;;;;;;x
EVTDESAipcq.315;As you walk around the fair, you begin to hear the roar of an angry crowd. Upon arriving at the source of the commotion, you discover that a brawl has broken out between rival members of two local factions. Enraged peasants are attacking everything and everyone in sight. Someone has even managed to start a fire!;;;;;;;;;;;;;x
EVTOPTAipcq.315;Guards!!!;;;;;;;;;;;;;x
EVTOPTBipcq.315;Now now, let's all calm down.;;;;;;;;;;;;;x
EVTOPTCipcq.315;Stop this madness in the name of the [Root.TopLiege.GetTitle]!;;;;;;;;;;;;;x
EVTDESAipcq.318;The festival has been a joyous occasion for the people of [mission_province.GetName], with superb entertainment and much singing and dancing in the local fashion. Alas,all good things must come to an end. Everyone leaves in high spirits, having forgetten their worries for a while.;;;;;;;;;;;;;x
EVTOPTAipcq.318;A well deserved respite.;;;;;;;;;;;;;x
EVTTOOLTIPAipcq.318;[mission_province.GetName] and up to two provinces away will have reduced revolt risk.;;;;;;;;;;;;;x
EVTTOOLTIPBipcq.318;[mission_province.GetName] and its neighboring provinces will have reduced revolt risk.;;;;;;;;;;;;;x
EVTDESAipcq.319;The festival is over, and it was clearly not a success. The people leave wondering why they even bothered attending such a travesty.;;;;;;;;;;;;;x
EVTOPTAipcq.319;Damned ingrates.;;;;;;;;;;;;;x







##########Spymaster##########
quest_ipc_investigate_secret_religions;Investigate Secret Cults;;;;;;;;;;;;;;x
quest_ipc_investigate_secret_religions_fallback;Investigate Secret Cults;;;;;;;;;;;;;;x
quest_ipc_investigate_secret_religions_desc;Many people claim to confess the one true faith, but the realm must be constantly vigilant lest corruption and heresy enter the hearts of the populace. You have been tasked to root out any secret cults and worshippers of foul spirits you can find in the empire.;;;;;;;;;;;;;;x
quest_ipc_investigate_secret_religions_tooltip;\nThe mission will begin in a month.\n;;;;;;;;;;;;;;x
EVTDESAipcq.400;Greetings [Root.GetSocietyRank] [Root.GetFirstName],\n\nHeresy is like a tree, its roots lie in the darkness whilst its leaves wave in the sun and to those who suspect nought, it has an attractive and pleasing appearance. I suspect that there are some who falsely practice our faith in an attempt to hide their true beliefs. Thus you are tasked with investigating the realm of any such dissidents. Heresy must be exorcised utterly or it will return all the stronger, time and time again, until it is too great to destroy.\n\nSigned,\n[FromFrom.GetBestName];;;;;;;;;;;;;;x
EVTTOOLTIPAipcq.400;§GSince you follow a secret religion yourself, you may be able to trick [FromFrom.GetTitledName]§!;;;;;;;;;;;;;;x
EVTDESAipcq.401;You have been entrusted with a very important yet dangerous mission. In order to root out heresy effectively you must be prepared to take some personal risks. Or you could be more circumspect - but risk failure.;;;;;;;;;;;;;;x
EVTDESBipcq.401;The fools tasked you with exposing "heresy". Little did they know that you are one of these so-called "heretics" yourself! This is a perfect opportunity to hide the True Faith from prying eyes.;;;;;;;;;;;;;;x
EVTOPTAipcq.401;Nobody can harm a shadow...;;;;;;;;;;;;;;x
EVTTOOLTIPAipcq.401;You will be presented with relatively safe opportunities to make progress;;;;;;;;;;;;;;x
EVTOPTBipcq.401;But the shadows can harm them!;;;;;;;;;;;;;;x
EVTTOOLTIPBipcq.401;Some risky but more effective opportunities will become available which will raise your chance of success;;;;;;;;;;;;;;x
EVTOPTCipcq.401;This is perfect;;;;;;;;;;;;;;x
EVTDESAipcq.402;The investigation has begun. You begin gathering gossip and rumor and keep your ears pricked for any leads.;;;;;;;;;;;;;;x
EVTDESBipcq.402;You have made some progress, but you need more information before you can conclude the investigation.;;;;;;;;;;;;;;x
EVTDESCipcq.402;Things are progressing well, you feel that you are on the verge of uncovering something significant.;;;;;;;;;;;;;;x
EVTDESDipcq.402;Satisfied with the information you have gathered, you begin piecing it all together. Whether there are any actual heretics in the empire remains to be seen.;;;;;;;;;;;;;;x
EVTOPTAipcq.402;I will find the truth;;;;;;;;;;;;;;x
EVTOPTBipcq.402;There is more out there...;;;;;;;;;;;;;;x
EVTOPTCipcq.402;My dedication will be rewarded;;;;;;;;;;;;;;x
EVTOPTDipcq.402;No, this is too dangerous;;;;;;;;;;;;;;x
EVTOPTEipcq.402;Now to make sense of all this!;;;;;;;;;;;;;;x
EVTTOOLTIPgoodlead;§Ga good lead§!;;;;;;;;;;;;;;x
EVTTOOLTIPgreatlead;§Za great lead§!;;;;;;;;;;;;;;x
EVTTOOLTIPbadlead;§Ra bad lead§!;;;;;;;;;;;;;;x
EVTTOOLTIPdiscoveredinvestigation;§Ryour mission is discovered§!;;;;;;;;;;;;;;x
EVTTITLEipcq.404;§YWhispers in the Night§!;;;;;;;;;;;;;;x
EVTDESAipcq.404;You receive a tip-off from one of your spies about suspicious nighttime meetings between two unusually-dressed individuals in a poorer quarter of the city, and decide to check it out yourself. True enough, you discover the pair talking quietly in an alleyway. You carefully hide in a nearby shadow in an attempt to eavesdrop on them.;;;;;;;;;;;;;;x
EVTOPTAipcq.404;What secrets do you hide?;;;;;;;;;;;;;;x
EVTTITLEipcq.405;§YIntercepted Correspondence§!;;;;;;;;;;;;;;x
EVTDESAipcq.405;Word has reached you that two courtiers who are never seen in public together have recently been exchanging a high volume of letters. You arrange for one of your agents to intercept one of these letters in order to find out what has suddenly made them such eager penfriends.;;;;;;;;;;;;;;x
EVTOPTAipcq.405;Let's see here...;;;;;;;;;;;;;;x
EVTTITLEipcq.406;§YA Slip of the Tongue§!;;;;;;;;;;;;;;x
EVTDESAipcq.406;One day you find yourself speaking with [From.GetBestName] and compliment them on their sterling reputation at court as a [GetRootFromCompliment]. As you finish up your chat you wish [From.GetHerHim] good health and long life, to which [From.GetSheHe] warmly replies "And may [From.GetInvestigationHereticSlip] keep you, friend.";;;;;;;;;;;;;;x
mission_tongue_slip_1;[This.SecretReligion.GetRandomGodNameCap];;;;;;;;;;;;;;x
mission_tongue_slip_2;[This.Religion.GetRandomEvilGodNameCap];;;;;;;;;;;;;;x
EVTOPTAipcq.406;I'm sorry, what did you say?;;;;;;;;;;;;;;x
EVTTITLEipcq.407;§YThe Price of Freedom§!;;;;;;;;;;;;;;x
EVTDESAipcq.407;The imprisonment of [From.GetBestName] presents an opportunity for your investigation. It stands to reason that a [From.GetManWoman] like [From.GetHerHim] moves in circles of a less than salubrious nature. So you offer [From.GetHerHim] a sliver of hope that [From.GetSheHe] might yet escape [From.GetHerHis] current ordeal: freedom in exchange for all information [From.GetSheHe] has on secret cults in [Root.TopLiege.PrimaryTitle.GetName]. This certainly appears to focus [From.GetHersHis] mind, and [From.GetSheHe] eagerly tells you all [From.GetSheHe] knows. Discovering whether any of it is true is the next step in your investigation.;;;;;;;;;;;;;;x
EVTOPTAipcq.407;You had better not be lying...;;;;;;;;;;;;;;x
EVTDESAipcq.408;[From.GetBestName] approaches your cell and calls to you: "I have an offer for you, [Root.GetFirstName]. I know the kind of company you keep. Tell me everything you know about the secret cults that blight [From.TopLiege.PrimaryTitle.GetName] and I swear by [From.Religion.GetRandomGodName] I will secure your immediate release.";;;;;;;;;;;;;;x
EVTOPTAipcq.408;I will tell you everything I know!;;;;;;;;;;;;;;x
EVTTITLEipcq.409;§YSecrets in the Dark§!;;;;;;;;;;;;;;x
EVTDESAipcq.409;A cloaked figure scurries alone down moonlit alleyways, darting left and right through the narrowing labyrinth, stopping only to check that they are not being followed - but you are quietly confident that they have neither seen nor heard your advance through the shrouding gloom. Eventually the figure reaches a shabby door in an unremarkable wall and enters...;;;;;;;;;;;;;;x
EVTOPTAipcq.409;What is this place?;;;;;;;;;;;;;;x
EVTTITLEipcq.410;§YAsking Nicely§!;;;;;;;;;;;;;;x
EVTDESAipcq.410;Sneaking around may yield some results, but intimidation can also be effective. [From.GetBestName] has been acting suspiciously of late, and you have begun to doubt where [From.GetHerHis] true loyalties lie. Accompanied by two of your burliest retainers, you surprise [From.GetFirstName] whilst [From.GetSheHe] is spending a moment alone. [From.GetSheHeCap] stammers protests at your accusations, but eventually gives you some information - intentionally or not.;;;;;;;;;;;;;;x
EVTOPTAipcq.410;Speak or you'll find out how "Gouger" here got his name...;;;;;;;;;;;;;;x"
EVTTITLEipcq.411;§YThe Heretics' Lair§!;;;;;;;;;;;;;;x
EVTDESAipcq.411;You have discovered what you believe to be a cult's secret meeting place. Careful not to alert the inhabitants to your presence, you make the neccessary preparations before entering the building.;;;;;;;;;;;;;;x
EVTOPTAipcq.411;Slowly but surely...;;;;;;;;;;;;;;x
EVTDESAipcq.415;Unfortunately, your recent activities have not gone unnoticed by your enemies. An assassin emerges from a darkened corner and rushes towards you, weapon raised. You must act quickly in order to survive.;;;;;;;;;;;;;;x
EVTOPTAipcq.415;Oh no!;;;;;;;;;;;;;;x
EVTDESAipcq.416;You have discovered several heretics and prepare to reveal their identities to the Imperial Court. They will be pleased to hear of your success.;;;;;;;;;;;;;;x
EVTDESBipcq.416;You have discovered a multitude of heretics and prepare to reveal their identities to the Imperial Court. Although they will surely be horrified to hear of such widespread corruption in the realm, they will be surely be pleased with your courage and loyalty.;;;;;;;;;;;;;;x
EVTDESCipcq.416;You have left no stone unturned in your investigation and believe you know the identities of all prominent heretics and apostates in [Root.TopLiege.PrimaryTitle.GetName]. The Imperial Court will surely be overjoyed that you have vanquished this insidious threat to the realm.;;;;;;;;;;;;;;x
EVTOPTAipcq.416;In the name of [Root.Religion.GetHighGodName]!;;;;;;;;;;;;;;x
EVTTOOLTIPAipcq.416;§GUp to three characters will be revealed as heretics to their liege§!;;;;;;;;;;;;;;x
EVTOPTBipcq.416;In the name of [Root.Religion.GetHighGodName]!;;;;;;;;;;;;;;x
EVTTOOLTIPBipcq.416;§GUp to seven characters will be revealed as heretics to their liege§!;;;;;;;;;;;;;;x
EVTOPTCipcq.416;In the name of [Root.Religion.GetHighGodName]!;;;;;;;;;;;;;;x
EVTTOOLTIPCipcq.416;§GAll characters will be revealed as heretics to their liege§!;;;;;;;;;;;;;;x
EVTDESAipcq.417;You and your coreligionists begin burning evidence and forging documents to clear any suspicion that a secret religious cult exists in [Root.TopLiege.PrimaryTitle.GetName].;;;;;;;;;;;;;;x
EVTOPTAipcq.417;Nothing to see here...;;;;;;;;;;;;;;x
EVTTOOLTIPAipcq.417;of success;;;;;;;;;;;;;;x
EVTTOOLTIPBipcq.417;of failure;;;;;;;;;;;;;;x
EVTDESAipcq.418;Everything is ready, and you head to court to report the "success" of your investigation. Thankfully your peers are convinced of the veracity and thoroughness of your work and the matter is considered closed.;;;;;;;;;;;;;;x
EVTDESBipcq.418;Everything is ready, and you head to court to report the "success" of your investigation. Unfortunately your peers are not only not impressed by your shabby excuses,they now also strongly suspect you of being a heretic.;;;;;;;;;;;;;;x
EVTOPTAipcq.418;Excellent;;;;;;;;;;;;;;x
EVTOPTBipcq.418;This is bad;;;;;;;;;;;;;;x

quest_ipc_infiltrate_court;Infiltrate $TARGET$'s Court;;;;;;;;;;;;;;x
quest_ipc_infiltrate_court_fallback;Infiltrate Court;;;;;;;;;;;;;;x
quest_ipc_infiltrate_court_desc;You have been tasked with establishing an agent at $TARGET$'s court.;;;;;;;;;;;;;;x
quest_ipc_infiltrate_court_tooltip;\nThe mission will begin in a month.\n;;;;;;;;;;;;;;x
EVTDESAipcq.420;Greetings [Root.GetSocietyRank] [Root.GetFirstName],\n\nI have been using one of your trusted courtiers to pass bad information to [infiltrate_court_target.PrimaryTitle.GetName] for several months, and an opportunity has arisen to place this "traitor" with [infiltrate_court_target.GetBestName] and [infiltrate_court_target.GetHersHis] court. I would like you to travel together to pledge your services - with my blessing - and return here to take your place as the [infiltrate_court_target.PrimaryTitle.GetAdjective] "agent". All is in readiness. I expect you to play your part in this mission for the good of the realm, but do not forget who is your true liege.\n\nSigned,\n[FromFrom.GetBestName];;;;;;;;;;;;;;x
EVTDESAipcq.421;The time has come for you to visit [infiltrate_court_target.GetTitledName]'s court. You set off in disguise with your fellow agent. Even if no-one is watching, on this mission appearances are everything.;;;;;;;;;;;;;;x
EVTOPTAipcq.421;Onwards...;;;;;;;;;;;;;;x
EVTDESAipcq.423;You have arrived at [From.GetTitledName]'s court. It seems you are expected - after a few words with your colleague, a retainer ushers you quietly into a small side chamber. You are soon joined by [From.GetBestNameWithoutRegnalNumber]. "I had been told to expect you", [Root.GetTitledFirstName]. Our mutual friend here - my new court informant - has told me you have suffered great wrongs at the hands of your [Root.TopLiege.GetMasterMistress] and can be trusted, but remain well connected in the [Root.TopLiege.PrimaryTitle.GetAdjective] court. Can I count on you to serve me?";;;;;;;;;;;;;;x
EVTOPTAipcq.423;Yes, [From.GetTitledFirstName]. We share common enemies - let them tremble.;;;;;;;;;;;;;;x
EVTOPTBipcq.423;Of course. This could be a most profitable agreement.;;;;;;;;;;;;;;x
EVTDESAipcq.424;[infiltrate_court_target.GetBestName] regards you for a moment then smiles. "Good. Then let us get down to business." The three of you speak together for some time on the "secret" matters on which you were briefed - most of it fabricated nonsense, of course - before the [infiltrate_court_target.GetTitle] bids you eat and rest a while, and shows you and your courtier to secluded but comfortable accommodation. You share a conspiratorial wink as you make yourselves comfortable.;;;;;;;;;;;;;;x
EVTDESBipcq.424;[infiltrate_court_target.GetBestName] regards you for a moment then laughs. "I should cut off your head, but I would rather you return home and tell your [Root.TopLiege.GetTitle] of your failure - and thank [Root.TopLiege.GetHerHim] for alerting me to spies by sending such an obvious fool." [infiltrate_court_target.GetHerHisCap] face then turns serious. "And if I ever find either of you in my domains again your heads will be the last things I cut off." You both leave...very quickly.;;;;;;;;;;;;;;x
EVTOPTAipcq.424;My work here is done.;;;;;;;;;;;;;;x
EVTOPTBipcq.424;How humiliating!;;;;;;;;;;;;;;x
EVTDESAipcq.425;Everything has been prepared. You leave [infiltrate_court_target.GetBestName] contented and none the wiser to the new mole in [infiltrate_court_target.GetHersHis] court - who remains loyal to both you and your liege. As you begin your journey back to [Root.TopLiege.PrimaryTitle.GetName], you congratulate yourself on a mission well done.;;;;;;;;;;;;;;x
EVTOPTAipcq.425;Excellent;;;;;;;;;;;;;;x

#####Notifications#####
EVTDESAipcq.1010;[From.GetTitledName] has §Gsucceeded§! in [From.GetHerHis] mission to §YBuild an Imperial Road§!;;;;;;;;;;;;;;x
EVTDESBipcq.1010;[From.GetTitledName] has §Gsucceeded§! in [From.GetHerHis] mission to §YImprove the Imperial Capital§!\n[From.GetImperialBuildingProgress]\nProgress to next building: §Y[imperial_capital.imperial_capital_building_progress.GetValue]%§!;;;;;;;;;;;;;;x
EVTDESCipcq.1010;[From.GetTitledName] has §Rfailed§! in [From.GetHerHis] mission to §YImprove the Imperial Capital§!\n[From.GetImperialBuildingProgress]\nProgress to next building: §Y[imperial_capital.imperial_capital_building_progress.GetValue]%§!;;;;;;;;;;;;;;x
capital_building_built_1;§GA building has been completed§!;;;;;;;;;;;;;;x
capital_building_built_2;;;;;;;;;;;;;;;x



EVTDESAipcq.1020;[From.GetTitledName] has §Gsucceeded§! in [From.GetHerHis] mission to §YOrganize a Military Drill§!;;;;;;;;;;;;;;x
EVTDESBipcq.1020;[From.GetTitledName] has §Rfailed§! in [From.GetHerHis] mission to §YOrganize a Military Drill§!;;;;;;;;;;;;;;x
EVTDESCipcq.1020;[From.GetTitledName] has §Gsucceeded§! in [From.GetHerHis] mission to §YDistribute Vassal Levy Recompense§!;;;;;;;;;;;;;;x
EVTDESDipcq.1020;[From.GetTitledName] has §Rfailed§! in [From.GetHerHis] mission to §YDistribute Vassal Levy Recompense§!;;;;;;;;;;;;;;x
EVTDESEipcq.1020;[From.GetTitledName] has §Gsucceeded§! in the §YImperial Conquest§!;;;;;;;;;;;;;;x
EVTDESFipcq.1020;[From.GetTitledName] has §Rfailed§! in the §YImperial Conquest§!;;;;;;;;;;;;;;x



EVTDESAipcq.1030;[From.GetTitledName] has §Gsucceeded§! in [From.GetHerHis] mission to §YChange a Character's Culture§!;;;;;;;;;;;;;;x
EVTDESBipcq.1030;[From.GetTitledName] has §Rfailed§! in [From.GetHerHis] mission to §YChange a Character's Culture§!;;;;;;;;;;;;;;x
EVTDESCipcq.1030;[From.GetTitledName] has §Gsucceeded§! in [From.GetHerHis] mission to §YOrganize a Festival§!;;;;;;;;;;;;;;x
EVTDESDipcq.1030;[From.GetTitledName] has §Rfailed§! in [From.GetHerHis] mission to §YOrganize a Festival§!;;;;;;;;;;;;;;x



EVTDESAipcq.1040;[From.GetTitledName] has §Gsucceeded§! in [From.GetHerHis] mission to §YInvestigate Secret Cults§!;;;;;;;;;;;;;;x
EVTDESBipcq.1040;[From.GetTitledName] has §Rfailed§! in [From.GetHerHis] mission to §YInvestigate Secret Cults§!;;;;;;;;;;;;;;x
EVTDESCipcq.1040;[From.GetTitledName] has §Gsucceeded§! in [From.GetHerHis] mission to §YInfiltrate a Foreign Court§!;;;;;;;;;;;;;;x
EVTDESDipcq.1040;[From.GetTitledName] has §Rfailed§! in [From.GetHerHis] mission to §YInfiltrate a Foreign Court§!;;;;;;;;;;;;;;x

EVTDESAipcq.1050;[From.GetTitledName] has §Rdied§! while carrying out [From.GetHerHis] mission;;;;;;;;;;;;;;x



